Date,Open,High,Low,Close,Volume,MA,MACD,MACD_Signal,MACD_Hist,RSI,WILLR,K,D,J,Signal,Profit,Buy Date
2023-03-24,37.31999969482422,37.31999969482422,37.150001525878906,37.150001525878906,1189979,37.54149990081787,-0.11683008663121086,-0.06375324081107606,-0.053076845820134805,43.076182470423625,-79.0597586959605,30.3418935786476,40.91884745189953,35.172783394098104,0,,
2023-03-27,37.59999847412109,37.619998931884766,37.5099983215332,37.540000915527344,772004,37.52549991607666,-0.09665126044798455,-0.07033284473845776,-0.026318415709526796,50.93812488405736,-62.393119199500504,27.065547036789994,33.173101143330044,18.669342571415445,0,,
2023-03-28,37.459999084472656,37.5099983215332,37.41999816894531,37.5,310993,37.51149997711182,-0.08293115615335722,-0.07285250702143765,-0.010078649131919568,50.14879268866176,-64.10255992253231,31.481520727335567,29.629653780924386,19.74122642533716,0,,
2023-03-29,37.61000061035156,37.619998931884766,37.5,37.5,586643,37.49650001525879,-0.0712367022911451,-0.07252934607537914,0.0012926437842340488,50.14879268866175,-64.10255992253231,31.37973862764412,29.97560213058989,28.074568355206775,0,,
2023-03-30,38.08000183105469,38.09000015258789,37.93999862670898,37.93999862670898,1042083,37.51700000762939,-0.026162961068571633,-0.06325606907401764,0.037093108005446004,58.815382978198905,-45.29920103290288,33.48252940833915,32.11459625443961,35.19722065268288,0,,
2023-03-31,38.25,38.33000183105469,38.22999954223633,38.27000045776367,618307,37.54400005340576,0.035774309444292385,-0.04344999337035563,0.07922430281464801,64.02699233022024,-31.196559599750252,41.69689362864243,35.51972055487523,41.48588237135585,0,,
2023-04-06,38.54999923706055,38.59000015258789,38.4900016784668,38.5099983215332,975920,37.563500022888185,0.1030381052813496,-0.014152373640014579,0.11719047892136418,67.36417469336529,-20.940241304039503,59.323062273469816,44.834161770150466,59.52349959080783,0,,
2023-04-07,38.66999816894531,38.77999877929688,38.66999816894531,38.7599983215332,449489,37.58449993133545,0.17450645694535183,0.02357939247705871,0.15092706446829313,70.52859493674771,-10.256481316950785,77.60896988719112,59.54297526310112,85.36435406388547,0,,
2023-04-10,38.68000030517578,38.7599983215332,38.65999984741211,38.68000030517578,1000606,37.62199993133545,0.222129894044528,0.06328949279055257,0.15884040125397542,68.17819506810913,-13.675199741774355,88.71716362428043,75.21639859498045,105.92017203278665,-1,1.5200004577636719,2023-03-14
2023-04-11,38.77000045776367,38.79999923706055,38.7400016784668,38.7400016784668,642925,37.65400009155273,0.26169674327029924,0.10297094288650191,0.15872580038379733,69.03808680123824,-11.11103865722665,96.09681470833222,87.47431607326791,114.26715493223743,0,,
2023-04-12,38.709999084472656,38.77000045776367,38.70000076293945,38.72999954223633,1008963,37.722500038146975,0.28891622118924687,0.1401599985470509,0.14875622264219596,68.69426885992682,-11.538480348604619,94.81501013778954,93.2096628234674,109.02873680925832,0,,
2023-04-13,38.54999923706055,38.619998931884766,38.5,38.56999969482422,1386836,37.786499977111816,0.2941860098371549,0.17096520080507172,0.12322080903208321,63.10815758096874,-18.376080219491797,90.96254453360683,93.9581231265762,98.77963469752088,0,,
2023-04-14,38.91999816894531,38.97999954223633,38.88999938964844,38.970001220703125,800983,37.87700004577637,0.32687116813753647,0.20214639427156467,0.1247247738659718,69.90596771036711,-1.281999031653834,92.09130106167707,92.62295191102449,91.34169715902802,0,,
2023-04-17,39.02999877929688,39.04999923706055,38.959999084472656,38.959999084472656,741593,37.983499908447264,0.34795627937857176,0.23130837129296608,0.11664790808560568,69.54990716905077,-3.765697722673034,90.12356948792707,91.05913836107032,88.08393948409694,0,,
2023-04-18,39.09999847412109,39.130001068115234,39.040000915527344,39.040000915527344,478287,38.10249996185303,0.36689255215150496,0.25842520746467385,0.10846734468683111,70.86857664274325,-4.455452088735125,91.33348469124844,91.18278508028419,90.30510500593323,0,,
2023-04-19,39.060001373291016,39.119998931884766,39.040000915527344,39.09999847412109,411622,38.186499977111815,0.382333681623237,0.28320690229638645,0.09912677932685054,71.88319889415834,-1.4852765938163888,90.06650728834738,90.50785382250763,89.69037662494812,0,,
2023-04-20,39.25,39.27999877929688,39.06999969482422,39.06999969482422,1413433,38.272999954223636,0.38768128862585627,0.3041017795622804,0.08357950906357586,70.51869604798966,-9.859124660169437,84.7507175439297,88.7169031745085,85.8790148053253,0,,
2023-04-21,39.02999877929688,39.16999816894531,39.02000045776367,39.16999816894531,513176,38.35799980163574,0.395430075083425,0.3223674386665093,0.07306263641691568,72.45526485392698,-5.164354563136324,84.73734182041203,86.5181888842297,82.39260273185853,0,,
2023-04-24,39.0,39.06999969482422,38.97999954223633,39.0,331439,38.41949977874756,0.3834336284880706,0.3345806766308216,0.04885295185724903,64.45750932417172,-13.14549954689247,74.35899943920536,81.2823529345157,72.83542880804445,0,,
2023-04-25,38.97999954223633,39.130001068115234,38.97999954223633,39.0,770065,38.50999984741211,0.3696650890929831,0.3415975591232539,0.02806752996972922,64.45750932417172,-13.14549954689247,71.36755480782962,76.821298689149,67.38266906218405,0,,
2023-04-26,38.83000183105469,38.84000015258789,38.7599983215332,38.79999923706055,624139,38.59249973297119,0.338710587519401,0.3410201648024833,-0.0023095772830823424,55.55126651202763,-25.80641853368036,45.29926861014592,63.67527428572697,43.173205584253104,0,,
2023-04-27,38.56999969482422,38.68999862670898,38.52999877929688,38.68999862670898,270192,38.64999961853027,0.3018235579676798,0.3331808434355226,-0.03135728546784283,51.22582075910188,-31.720427902245984,31.04281813174232,49.23654718323929,21.220894777641004,0,,
2023-04-28,39.18999862670898,39.22999954223633,39.0099983215332,39.0099983215332,665208,38.72549953460693,0.295010920065927,0.3255468587616035,-0.0305359386956765,61.03303109314419,-15.168575445334403,31.008576312193195,35.783554351360486,8.220412507196917,0,,
2023-05-02,39.56999969482422,39.59999847412109,39.45000076293945,39.45000076293945,506888,38.82299957275391,0.32141134529706505,0.3247197560686958,-0.003308410771630743,70.19046404867603,-9.036007528282337,57.10492342479008,39.71877262290854,35.9970684303867,0,,
2023-05-03,39.20000076293945,39.2400016784668,39.15999984741211,39.2400016784668,600412,38.8879997253418,0.32168056806669654,0.32411191846829596,-0.002431350401599419,62.41245897604289,-26.277158855812303,72.11229578292209,53.40859850663512,74.2851785326359,0,,
2023-05-04,38.91999816894531,38.93000030517578,38.709999084472656,38.709999084472656,368469,38.90999965667724,0.2759462129599868,0.3144787773666341,-0.03853256440664732,47.61591401720493,-80.1803566580405,56.386470536505946,61.86789658140605,82.27351127025162,0,,
2023-05-05,38.68000030517578,38.68999862670898,38.630001068115234,38.68999862670898,332425,38.918999671936035,0.23537428896121781,0.29865787968555085,-0.06328359072433304,47.14724656883721,-82.727373611969,32.71038477353009,53.73638369765271,48.53389856916218,0,,
2023-05-08,39.209999084472656,39.25,39.119998931884766,39.130001068115234,601067,38.937499809265134,0.23600475079560113,0.2861272539075609,-0.05012250311195976,57.3972296236039,-42.72709617905483,29.283573504839797,39.460142938291945,15.00414666997535,0,,
2023-05-09,39.27000045776367,39.29999923706055,39.209999084472656,39.209999084472656,370897,38.96399974822998,0.24019079768814322,0.2769399626636774,-0.036749164975534154,59.00337644577013,-35.45453914925156,44.85990193491932,35.617953404429734,20.977540186372938,0,,
2023-05-10,39.20000076293945,39.22999954223633,39.16999816894531,39.209999084472656,123551,38.98749961853027,0.24073324698926513,0.2696986195287949,-0.0289653725395298,59.00337644577013,-35.45453914925156,61.05929776275684,45.067591067505326,55.10564826236462,0,,
2023-05-11,39.38999938964844,39.40999984741211,39.34999847412109,39.380001068115234,343808,39.01999969482422,0.25197625585492034,0.26615414679402,-0.014177890939099658,62.693351177396025,-19.999791925314543,68.14089714357739,58.02003228041786,81.58971233968494,0,,
2023-05-12,39.40999984741211,39.45000076293945,39.34999847412109,39.38999938964844,710847,39.06099967956543,0.2587109436542505,0.2646655061660661,-0.0059545625118155865,62.911496154177485,-19.626088258571972,73.07393162255869,67.42470884296431,88.59923840163458,0,,
2023-05-15,39.34000015258789,39.34000015258789,39.22999954223633,39.27000045776367,471235,39.075999641418456,0.25146657122526506,0.2620257191779059,-0.010559147952640846,58.360701362671776,-30.840944904347076,77.90636048452797,73.04039641688802,86.79776422381724,0,,
2023-05-16,39.369998931884766,39.400001525878906,39.34999847412109,39.369998931884766,553322,39.096499633789065,0.25090215120395243,0.2598010055831152,-0.008898854379162768,60.97453988458995,-21.495290451845293,82.21432085440726,77.73153765383131,87.73018435237147,0,,
2023-05-17,39.36000061035156,39.40999984741211,39.27000045776367,39.27999877929688,1219198,39.10849952697754,0.2404211586594016,0.2559250361983725,-0.015503877538970867,57.37298406295027,-29.906522064642164,82.52015122334006,80.88027752075844,88.20602483462342,0,,
2023-05-18,39.61000061035156,39.70000076293945,39.560001373291016,39.560001373291016,388872,39.131499671936034,0.2518061018145161,0.2551012493216012,-0.0032951475070850944,64.60085916967708,-11.965739512045692,81.79132298982634,82.17526502252456,86.0010749361641,0,,
2023-05-19,40.11000061035156,40.5,39.84999847412109,39.84999847412109,2222531,39.170499610900876,0.2809900157280225,0.2602790026028855,0.020711013125137012,70.3804072747097,-32.99498086843417,68.75268852197027,77.68805424504556,72.56843154291761,0,,
2023-05-22,39.83000183105469,39.90999984741211,39.709999084472656,39.90999984741211,652122,39.20749969482422,0.3054391744614975,0.2693110369746079,0.03612813748688959,71.45193369331186,-29.94922776633165,60.8763899503219,70.47346715403951,57.86254384771206,0,,
2023-05-23,40.06999969482422,40.11000061035156,39.91999816894531,39.93999862670898,2920535,39.25449962615967,0.3235067749577212,0.28015018457123053,0.043356590386490645,72.01435149507198,-28.42644803494849,54.224113007086,61.28439715979274,44.22257910679292,0,,
2023-05-24,39.66999816894531,39.7400016784668,39.61000061035156,39.70000076293945,1222899,39.28949966430664,0.31483048678416736,0.2870862450138179,0.027744241770349454,61.28238507732044,-40.60907316468653,49.51750790364553,54.872670287017826,40.19765446048667,0,,
2023-05-25,39.52000045776367,39.56999969482422,39.470001220703125,39.560001373291016,274799,39.32749977111816,0.2932769708154481,0.28832439017414396,0.004952580641304161,55.88445190511193,-47.71563676358978,39.63258771547758,47.791402875403044,34.0752284114,0,,
2023-05-26,39.560001373291016,39.630001068115234,39.5,39.54999923706055,1016697,39.370499801635745,0.27225023409432936,0.285109558958181,-0.012859324863851662,55.496408030481426,-50.802208853774616,28.585493481696357,39.24519636693983,23.129409414578962,0,,
2023-05-29,40.02000045776367,40.15999984741211,39.970001220703125,40.09999847412109,1250387,39.42499980926514,0.296548311310886,0.287397309428722,0.009151001882164,68.7528518411488,-21.390468147260016,38.74268742960994,35.6535895422613,25.167309437047724,0,,
2023-05-30,40.09999847412109,40.119998931884766,39.95000076293945,40.08000183105469,1798918,39.456499862670896,0.3106106246540463,0.2920399724737869,0.01857065218025944,67.9353657238903,-22.45980795946219,49.82236864186001,39.05018318438878,41.184570157439666,0,,
2023-05-31,39.9900016784668,40.04999923706055,39.95000076293945,39.97999954223633,602825,39.493499755859375,0.3101109938387765,0.2956541767467848,0.014456817091991703,63.72509068763206,-27.80752699358845,58.7391426287604,49.10139956674346,64.76741717130129,0,,
2023-06-01,39.91999816894531,39.959999084472656,39.81999969482422,39.93000030517578,173502,39.554499816894534,0.30219697364717746,0.2969627361268633,0.005234237520314156,61.60411731398063,-30.481284513340228,58.468185304797565,55.676565525139345,71.14426439123689,0,,
2023-06-02,40.34000015258789,40.34999847412109,40.11000061035156,40.11000061035156,2765536,39.62549991607666,0.30691168902507826,0.2989525267065063,0.007959162318571966,66.11534894247876,-28.26080346307901,62.96951861913328,60.0589488508971,70.28557059083793,0,,
2023-06-05,40.79999923706055,40.84999847412109,40.5,40.5,491506,39.6939998626709,0.33821904766604405,0.30680583089841384,0.0314132167676302,73.58646086986374,-20.83323872280292,71.34394609299675,64.26055000564254,72.78427376247488,0,,
2023-06-06,40.84000015258789,40.88999938964844,40.70000076293945,40.709999084472656,1449100,39.768999862670896,0.37564532060289935,0.32057372883931096,0.05507159176358839,76.66472644834758,-10.46512659463104,78.22969247917834,70.84771906376947,82.43167857776889,0,,
2023-06-07,40.86000061035156,40.869998931884766,40.810001373291016,40.84000015258789,231466,39.85049991607666,0.411057496336376,0.338670482338724,0.07238701399765202,78.39649820776647,-3.0120025094275884,86.12152602791461,78.56505486669658,93.24628197601724,0,,
2023-06-08,40.61000061035156,40.79999923706055,40.560001373291016,40.720001220703125,703721,39.91749992370605,0.42454509818420405,0.35584540550782,0.06869969267638404,72.85146683372702,-10.240854492266045,89.27971765309273,84.54364538672858,97.65998994872253,0,,
2023-06-09,40.81999969482422,40.88999938964844,40.70000076293945,40.70000076293945,394495,39.98299999237061,0.4286787087199073,0.3704120661502375,0.058266642569669846,71.9095469987404,-11.445701456249324,87.58612035625589,87.66245467908777,95.80659408225455,0,,
2023-06-12,41.18999862670898,41.18999862670898,40.91999816894531,40.91999816894531,1239120,40.06549987792969,0.44458171564470916,0.3852459960491318,0.059335719595577374,75.74267760343095,-14.062537252938194,82.21578402895376,86.36054067943415,86.70386154146865,0,,
2023-06-13,42.0,42.0,41.400001525878906,41.4900016784668,3025866,40.171500015258786,0.49744524358870024,0.40768584555704546,0.08975939803165478,82.58423404292122,-18.681260331473496,79.71354027163034,83.17181488561334,78.05223782741642,0,,
2023-06-14,41.7599983215332,41.9900016784668,41.63999938964844,41.9900016784668,1262041,40.307000160217285,0.5730796857831209,0.44076461360226055,0.1323150721808603,86.33941803169995,-0.3951907651110334,85.4561649960063,82.46182976553014,79.38936574287192,0,,
2023-06-15,41.77999877929688,41.79999923706055,41.720001220703125,41.7599983215332,537345,40.4170000076294,0.6074587708719932,0.47410344505620705,0.13335532581578613,77.76873673518794,-9.486236927493577,86.69215368868208,83.95395298543959,85.47012719859661,0,,
2023-06-16,42.209999084472656,42.209999084472656,42.06999969482422,42.08000183105469,708892,40.528500175476076,0.6529986899106035,0.5098824940270863,0.1431161958835172,80.72639055601707,-4.744429006200976,91.86408128727567,88.00413332398803,94.39912258865881,0,,
2023-06-19,42.130001068115234,42.15999984741211,42.040000915527344,42.09999847412109,424085,40.638000106811525,0.6828317069528751,0.544472336612244,0.13835937034063106,80.90279634070544,-4.014623945736845,89.81818094950408,89.45813864182064,94.09693262462959,0,,
2023-06-20,42.13999938964844,42.18000030517578,42.09000015258789,42.119998931884766,576307,40.74700012207031,0.7000190735517222,0.5755816840001396,0.12443738955158257,81.09508989038461,-3.2846796626357073,93.33336415921242,91.67187546533074,95.59286144189916,0,,
2023-06-21,42.13999938964844,42.20000076293945,42.06999969482422,42.06999969482422,562510,40.86550006866455,0.701518990596675,0.6007691453194467,0.1007498452772283,78.88865843768933,-5.109470759069659,92.86907725392945,92.006874120882,93.92936354395697,0,,
2023-06-26,42.0,42.02999877929688,41.77000045776367,41.77000045776367,2995111,40.976000022888186,0.6707680577969057,0.6147689278149385,0.05599912998196721,66.7762107427738,-16.236117171774044,83.72184939975581,89.97476360429924,87.4886153525563,0,,
2023-06-27,41.81999969482422,41.84999847412109,41.790000915527344,41.84000015258789,321761,41.090500068664554,0.6446153874378027,0.6207382197395114,0.02387716769829129,68.04809498703678,-15.481130810631358,70.31369743601044,82.30154136323192,70.71583803075353,0,,
2023-06-28,42.20000076293945,42.20000076293945,42.08000183105469,42.08000183105469,406880,41.18950023651123,0.6359247922770237,0.6237755342470138,0.01214925803000988,72.11484200217426,-5.439217013234928,65.80201249139856,73.27918644238828,56.13389838721846,0,,
2023-06-29,42.27000045776367,42.36000061035156,42.220001220703125,42.31999969482422,434027,41.301500129699704,0.6410140439785152,0.6272232361933141,0.013790807785201142,75.56969711602099,-1.5748386263490357,75.08809497681615,70.4012683014084,60.549140832872695,0,,
2023-06-30,42.47999954223633,42.5,42.400001525878906,42.400001525878906,345064,41.42250022888184,0.6440782585412705,0.6305942406629054,0.013484017878365173,76.64158683906547,-3.731285922914656,85.74829112931495,75.54613286584323,80.48734019110299,0,,
2023-07-03,43.09999847412109,43.09999847412109,42.91999816894531,42.91999816894531,1515754,41.572000122070314,0.6806202869642135,0.640599449923167,0.04002083704104653,82.26215495893094,-6.0200813972771785,88.8391811895288,83.22518909855332,96.89384045178987,0,,
2023-07-04,43.11000061035156,43.119998931884766,43.0099983215332,43.06999969482422,200769,41.72000007629394,0.7134596584544184,0.6551714916294172,0.05828816682500115,83.53221620337857,-1.9083686047375066,89.68801373483491,88.09182868455957,99.70005228770783,0,,
2023-07-05,43.130001068115234,43.130001068115234,43.08000183105469,43.11000061035156,1527647,41.85050010681152,0.7342488725876208,0.6709869678210579,0.0632619047665629,83.8743321072934,-0.7782280209585727,93.76394989083845,90.76371493840072,97.57065633419302,0,,
2023-07-06,43.06999969482422,43.13999938964844,43.02000045776367,43.08000183105469,788603,41.969000244140624,0.7397761448838196,0.6847448032336103,0.05503134165020929,82.44706761053959,-2.325488555160121,96.81544671214714,93.42247011260685,98.74873451410899,0,,
2023-07-07,42.93999862670898,42.959999084472656,42.869998931884766,42.93999862670898,1222344,42.07400016784668,0.7245077847135661,0.6926973995296015,0.03181038518396462,75.76181755307354,-7.7519735159266485,93.11170114614885,94.56369924971149,97.85784154865496,0,,
2023-07-10,42.83000183105469,42.880001068115234,42.77999877929688,42.869998931884766,533572,42.18150005340576,0.6987048740561548,0.6938988944349122,0.004805979621242629,72.49614225556536,-11.065598759284649,85.11130823579514,91.67948536469707,88.59468627608074,0,,
2023-07-11,43.02000045776367,43.04999923706055,42.970001220703125,42.97999954223633,1536395,42.29549999237061,0.6793014471696353,0.6909794049818567,-0.011677957812221473,74.42126373232915,-7.2071963708845965,80.77399652832862,86.33233530342422,77.27999263171732,0,,
2023-07-12,43.18999862670898,43.18999862670898,43.13999938964844,43.150001525878906,1709070,42.40700016021729,0.6699194168548743,0.6867674073564602,-0.01684799050158592,77.16578723352829,-2.2344785257765647,84.024644974315,83.3033165794796,75.69985824003807,0,,
2023-07-13,43.41999816894531,43.45000076293945,43.2400016784668,43.43000030517578,3252212,42.50400009155273,0.6772704989526943,0.684868025675707,-0.007597526723012726,80.91355415627346,-1.1049968281132436,91.52020025885459,85.43961392049941,86.26866455922931,0,,
2023-07-14,43.310001373291016,43.459999084472656,43.27000045776367,43.43999862670898,2237558,42.576499938964844,0.6761092983373587,0.6831162802080374,-0.007006981870678719,81.03704111234664,-1.14945300681864,96.33689356117111,90.62724626478024,98.96828761783445,0,,
2023-07-17,43.369998931884766,43.400001525878906,43.209999084472656,43.310001373291016,2650898,42.65400009155273,0.65712442523688,0.6779179092138059,-0.02079348397692593,74.11015115482559,-8.875611424237569,90.67171546016196,92.84293642672924,99.25561153884831,0,,
2023-07-18,43.54999923706055,43.54999923706055,43.40999984741211,43.40999984741211,1431190,42.720499992370605,0.6427387257263675,0.6708820725163183,-0.028143346789950785,75.87284736883606,-7.865139643732748,85.60618412864773,90.87159771666029,89.72027287786754,0,,
